mid,用户名,发文时间,内容,转发数,评论数,点赞数
4496497615417113#,种草小星星,04月22日,"
                    第二件不用钱� 汤臣倍健 针叶樱桃VC*60片     �24.9 （拍2件）药.店一瓶卖128，星星这里只要12.5��樱桃味哒，造型还特别Q~味道酸酸甜甜�全家人一起恰也可以~�每片含25mg维生素，适合不爱吃蔬菜水果、有口腔溃疡的姐妹�经常吃能增强抵抗力，美白抗老！ ​                ", 3, 76,157
4496493333434893#,每日食客第一线,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果，蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老，姐妹们别光顾着外用，内服也安排上啊 ​​​​ 【25元券】微博专享限时领券 ​                ",0,0,0
4496493329677677#,丛林生存冒险,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果，蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老，姐妹们别光顾着外用，内服也安排上啊 ​​​​ 【25元券】微博专享限时领券 ​                ",0,0,0
4496493287310273#,馋嘴儿零食公社,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果，蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老，姐妹们别光顾着外用，内服也安排上啊 ​​​​ 【25元券】微博专享限时领券 ​                ",0,0,1
4496493283546216#,吃货达人,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果，蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老，姐妹们别光顾着外用，内服也安排上啊 ​​​​ 【25元券】微博专享限时领券 ​                ",0,0,0
4496491244349474#,薅羊毛的小哥哥,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨ ​                ",0, 1,0
4496491165469551#,淘宝优惠券合集,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨ ​                ", 2, 13,24
4496491135952027#,好运省钱兔,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨ ​                ",0, 1,0
4496483807848665#,品味男装控,04月22日,"
                    购>>> O网页链接 汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的哥哥一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​ ​  展开全文c ",0,0,0
4496483724113639#,种草姐妹,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的哥哥一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​                ",0, 1,3
4496478322481140#,蜜桔不加糖,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 拍2件24.9主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果�蔬菜、挑食、经常吃快餐的人群~ ​                ",0, 1,0
4496477256489336#,小兔兔不睡觉,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 拍2件24.9主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果�蔬菜、挑食、经常吃快餐的人群~ ​                ",0, 1,0
4496475813633855#,小丫头要早起,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 拍2件24.9主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果�蔬菜、挑食、经常吃快餐的人群~ ​                ",0, 1,0
4496474747963726#,种草达人囤货菌,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​                ",0, 3,4
4496474090253845#,故诉,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​ ​  展开全文c ",0,0,0
4496474085935760#,逗比读物,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​ ​  展开全文c ",0,0,0
4496474085922435#,每日淘好物,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​ ​  展开全文c ",0,0,0
4496474081590606#,假装是个逗比,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​​​​ ​  展开全文c ",0,0,1
4496473880762248#,鱼鱼的小仓库,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,0
4496473859051920#,浪漫的夏天剧社,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,4
4496473830093915#,西米的小秘密,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,0
4496473804444861#,吃爆米花看剧,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,1
4496473780107956#,省钱白菜君,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​                ",0, 2,80
4496473774956487#,鱼鱼的小时光,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,2
4496473754502686#,省钱欧巴,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​                ",0, 2,0
4496473750008804#,猫星人爱追剧,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,0
4496473721376301#,娱乐美人鱼爱吐槽,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,0
4496473691215557#,鱼鱼追剧,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9O网页链接不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​​​​                ",0,0,1
4496473608066450#,持家一姐,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨小可爱们别光顾着外用，内服也安排上啊 ​                ",0, 2,1
4496472705658375#,菌菌团,04月22日,"
                    【拍2件 24.9】 汤臣倍健 巴西樱桃维生素C30粒2瓶主要可以增强抵抗力、预防口腔溃疡维、VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群] ​​​​                ",0, 1,0
4496471908446138#,剁手菌达人,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496470633601219#,小仙女挖宝,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496469375675310#,种草囤货仙女,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496469212088155#,省钱大叔,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ", 1, 5,25
4496468759322842#,种草小希希,04月22日,"
汤臣倍健巴西樱桃维生素C30粒*2瓶拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,0
4496468595666159#,我是省钱小能手,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,0
4496468569803609#,持家小喵,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ", 1, 2,13
4496468561877223#,买菌,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,15
4496468557422357#,省钱分享姐,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶   拍2件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,1
4496468154752324#,懒人健身推荐,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496467639450039#,种草达人小酱,04月22日,"
汤臣倍健 针叶樱桃VC  24.9这次是�樱桃味喔，终于有除了橙子味之外的味道啦�这个也跟糖果一样酸酸甜甜的吼吼吃的呀！！不喜欢吃蔬菜水果的，容易口腔溃疡，或者感冒的，就可以备上一瓶！！每天饭后吃1片能补充日常所需维生素，增加抵抗力哟 ​                ",0, 1,0
4496466368657953#,女神健身课堂,04月22日,"
汤臣倍健 针叶樱桃VC  24.9这次是�樱桃味喔，终于有除了橙子味之外的味道啦�这个也跟糖果一样酸酸甜甜的吼吼吃的呀！！不喜欢吃蔬菜水果的，容易口腔溃疡，或者感冒的，就可以备上一瓶！！每天饭后吃1片能补充日常所需维生素，增加抵抗力哟 ​                ",0, 1,0
4496465642169543#,种草小仙女Fairy,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496465613433304#,懒人健身达人,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496464845454784#,种菜小星星,04月22日,"
                    【拍两件24.9】汤臣倍健巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,1
4496464346511136#,吃货的美食秘籍,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496464342885358#,人气化妆达人,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496464249801997#,顾家男同学,04月22日,"
                    【拍两件24.9】汤臣倍健巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,0
4496464237929714#,馋嘴小犹太,04月22日,"
                    【拍两件24.9】汤臣倍健巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 2,0
4496463868089206#,吃货集合咯,04月22日,"
汤臣倍健 针叶樱桃VC  24.9这次是�樱桃味喔，终于有除了橙子味之外的味道啦�这个也跟糖果一样酸酸甜甜的吼吼吃的呀！！不喜欢吃蔬菜水果的，容易口腔溃疡，或者感冒的，就可以备上一瓶！！每天饭后吃1片能补充日常所需维生素，增加抵抗力哟 ​                ",0, 1,0
4496463583228829#,泡泡挖白菜,04月22日,"
                    【汤臣倍健 巴西樱桃维生素C30粒*2瓶】24.9 拍2件24.9  第2件不要钱！！主要增强抵抗力、预防口腔溃疡维，还有抗氧化！平时容易口腔溃疡、牙龈出血，也可有一定的效果~~每天一粒补充维C，增强免疫力！ ​​​​                ",0, 1,2
4496463340452595#,种草达人买买酱,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496463101336138#,懒人健身酱,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496463096611960#,元气种草达人,04月22日,"
                    【2件24.9】汤臣倍健 巴西樱桃维生素C30粒*2瓶不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老~ ​                ",0, 1,0
4496462584655890#,美妆种草买买酱,04月22日,"
汤臣倍健 针叶樱桃VC  24.9这次是�樱桃味喔，终于有除了橙子味之外的味道啦�这个也跟糖果一样酸酸甜甜的吼吼吃的呀！！不喜欢吃蔬菜水果的，容易口腔溃疡，或者感冒的，就可以备上一瓶！！每天饭后吃1片能补充日常所需维生素，增加抵抗力哟 ​                ",0,0,0
4496461787588509#,送钱bayy,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461783954810#,搭配优惠馆,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461783966892#,品味搭配格,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461779416932#,女装搭配格,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461775539835#,搭配妃,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461775196686#,生活优惠馆,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461771307915#,省钱搭配格,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,1
4496461771292025#,白菜券达人,04月22日,"
                    [购]:O网页链接  汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4496461745671773#,海淘美少女,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461729691016#,挖券一姐,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461717293571#,女神惠搭,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461695942067#,持家小主,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461683283755#,美搭一姐,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461670288143#,持家女生,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461654045738#,猪猪女孩,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461641679804#,省钱魔法师,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461624158141#,种草小超人,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ", 1, 1,0
4496461611892769#,抢大牌,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461611502036#,打折买买买,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒*2瓶，拍两件24.9不经常吃水果�蔬菜挑食/经常吃快餐的姐妹一定要试试！主要可以增强抵抗力✅预防口腔溃疡维✅而且VC还能美白味道酸酸甜甜的，每天来一片，美容抗衰老✨姐妹们别光顾着外用，内服也安排上啊 ​                ",0, 1,0
4496461598841264#,红包达人君,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461582252360#,种草小燕子,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461573804972#,海淘酱,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0,0,1
4496461561784771#,师兄,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,1
4496461544923662#,红包买买菌,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461528066751#,优品小蜜,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,0
4496461515678077#,优惠帮主,04月22日,"
汤臣倍健 巴西樱桃维生素C30粒2瓶 【拍2件 24.9】  主要可以增强抵抗力✅预防口腔溃疡维✅VC还能美白！很适合不经常吃水果、蔬菜、挑食、经常吃快餐的人群 ​                ",0, 1,1
